filepath,xmin,xmax,ymin,ymax
./images/276235127_991053998449829_6034602069149431870_n.xml,82,167,329,354
./images/275849433_5036536913059534_8785568953873885336_n.xml,94,156,161,181
./images/275678048_4904506999585042_1392631076237674997_n.xml,87,163,118,147
./images/275616634_5382319565136270_264680139509371903_n.xml,88,164,207,237
./images/275363477_5276295065728390_8215315268381431352_n.xml,84,155,133,154
./images/275109877_918792075485690_8258349746511155204_n.xml,352,457,503,540
./images/274802848_5438426676170865_849098303275014181_n.xml,109,161,197,223
./images/274357051_4892788324122055_6116986137260830450_n.xml,103,169,164,191
./images/274181062_7219322921474810_5049346432671421281_n.xml,100,165,83,108
./images/273759308_5318091384869077_3526264963201133932_n.xml,83,166,203,226
./images/273498618_4805943599523688_8734453702326791398_n.xml,78,152,208,234
./images/273430349_6888191347920229_8868983306980080917_n.xml,170,241,106,129
./images/273090041_7928350350524332_7537158964345215702_n.xml,88,169,195,216
./images/272604403_4808993932496208_2319064057865120529_n.xml,196,240,189,206
./images/272125445_5325762677451326_7074571209966665027_n.xml,63,118,157,171
./images/271956466_4303014409799978_1893214831712752441_n.xml,101,159,165,184
./images/271719778_992731034658931_3681499666829902765_n.xml,130,201,101,142
./images/271665557_4881052498599444_3542404036593503636_n.xml,97,164,217,232
./images/271663525_5167956023237828_5492151767882862496_n.xml,294,351,252,279
./images/270085393_5787588038000035_1846164011226960662_n.xml,71,165,168,203
./images/269962295_4560027667441466_841254169223499572_n.xml,101,167,140,167
./images/269681819_5296819410332563_8851967246221974408_n.xml,154,219,125,159
./images/266836087_4619884564794800_152490043616029411_n.xml,351,576,308,417
./images/265945013_4477759928985800_9152404308153373174_n.xml,347,556,621,783
./images/265904758_4727158940675376_2211651496723088264_n.xml,40,87,70,110
./images/264273697_3153323468125352_7455505726971451857_n.xml,111,163,180,195
./images/263394171_4748891998522341_1732252936957120109_n.xml,97,179,142,172
./images/263097549_142256744824975_7865971676769870682_n.xml,100,184,207,232
./images/261620762_4480433755398306_4132485665894356362_n.xml,11,102,207,253
./images/352.E 5053 RG-09-20.xml,6,570,1,229
./images/351.E 6730 RC-07-19.xml,3,287,2,115
./images/176.E 4386 IY-09-18.xml,1,443,2,193
./images/133.E 6586 PAM-06-22.xml,1,273,1,122
./images/167.E 4314 RP-01-22.xml,2,117,1,48
./images/20171212_100546.xml,14,3144,69,1328
./images/231.E 5639 PAP-08-22.xml,1,348,2,149
./images/IMG-20180108-WA0117.xml,534,652,331,382
./images/101.E 4604 PS-09-17.xml,4,459,3,181
./images/IMG-20180108-WA0114.xml,489,662,341,406
./images/104.E 4939 PAE-07-21.xml,7,336,6,131
./images/28.E 2393 TT-01-18.xml,2,374,2,139
./images/20171212_124415.xml,55,3264,210,1568
./images/361.E 3193 PS-08-17.xml,2,488,2,215
./images/288.E 2747 QQ-01-20.xml,1,428,8,180
./images/251.E 3008 SM-05-20.xml,6,361,1,135
./images/243.E 3309 QF-02-19.xml,1,204,1,71
./images/20171211_110711.xml,1,3264,154,1451
./images/127.E 6932 TW-05-18.xml,7,296,5,116
./images/20.E 4221 RL-04-19.xml,1,242,8,112
./images/144.E 3063 RS-07-22.xml,1,516,1,211
./images/237.E 3243 QN-12-17.xml,1,303,2,121
./images/298.E 5944 TK-04-22.xml,1,389,6,156
./images/198.E 3040 SI-09-19.xml,2,728,1,409
./images/IMG-20180108-WA0105.xml,72,158,348,381
./images/194.E 6037 SF-06-19.xml,1,310,1,135
./images/112.E 5718 OT-06-20.xml,1,109,1,43
./images/219.E 6312 SW-07-21.xml,8,149,1,74
./images/20171214_091545.xml,42,3264,310,1540
./images/142.E 3229 SQ-11-18.xml,1,591,1,339
./images/284.E 5676 TD-02-18.xml,7,912,14,365
./images/205.E 5880 RF-10-18.xml,1,369,7,144
./images/20171211_110651.xml,3,3264,105,1701
./images/154.E 6151 PAL-04-22.xml,1,298,1,101
./images/356.E 6225 SJ-11-19.xml,1,299,2,123
./images/170.E 3913 QS-04-20.xml,7,294,1,139
./images/250.E 6031 ST-03-21.xml,3,234,1,90
./images/222.E 4578 TL-15-22.xml,1,339,7,141
./images/193.E 4682 QA-09-22.xml,7,218,3,71
./images/252.E 2113 PAG-09-21.xml,1,507,3,195
./images/147.E 2881 QAA-10-22.xml,11,537,3,199
./images/244.E 6590 QW-09-20.xml,2,644,1,238
./images/209.E 5246 PAF-08-21.xml,1,229,2,105
./images/20171211_160434.xml,26,3263,195,1433
./images/126.E 3453 TN-06-22.xml,3,671,20,240
./images/189.E 5182 QO-11-19.xml,1,360,3,851
./images/260.E 4250 SU-04-21.xml,1,346,1,140
./images/118.E 4885 QZ-12-20.xml,18,304,6,124
./images/225.E 3061 SQ-10-20.xml,23,1274,2,486
./images/119.E 4538 QK-08-19.xml,4,395,4,172
./images/199.E 5314 QR-03-20.xml,1,579,1,219
./images/106.E 4670 TL-05-22.xml,3,311,1,134
./images/188.E 2647 SL-01-20.xml,3,263,1,103
./images/166.E 2989 OZ-12-20.xml,5,104,4,53
./images/129.E 6410 TX-06-18.xml,4,371,2,151
./images/150.E 6686 PAI-01-22.xml,16,628,33,271
./images/221.E 3683 RN-10-21.xml,4,104,3,43
./images/236.E 536 YY-00-00.xml,10,419,2,124
./images/245.E 6941 PAP-08-22.xml,4,694,10,265
./images/172.E 6526 QX-11-20.xml,1,447,1,184
./images/109.E 4026 SL-02-20.xml,20,360,22,145
./images/IMG-20180108-WA0115.xml,268,348,375,402
./images/20171211_155025.xml,6,3264,251,1649
./images/145.E 2035 SO-07-20.xml,1,327,1,125
./images/143.E 5279 SD-12-21.xml,1,328,1,132
./images/121.E 4112 RJ-04-18.xml,2,443,2,183
./images/20171211_110634.xml,1,3264,264,1712
./images/20171212_073402.xml,1,3264,207,1662
./images/120.E 6464 TI-05-18.xml,6,127,7,56
./images/130.E 9967 P-12-22.xml,2,178,3,57
./images/20171212_142243.xml,1,3257,1,1413
./images/180.E 3646 RL-05-20.xml,2,383,6,156
./images/169.E 2637 WM-02-21.xml,7,502,11,209
./images/201.E 5090 PAO-07-22.xml,5,68,2,26
./images/171.E 5605 QZ-12-20.xml,4,434,8,179
./images/197.E 6375 OC-06-22.xml,10,214,5,82
./images/282.E 5519 PAK-03-22.xml,1,93,4,45
./images/22.E 5234 YF-11-20.xml,1,153,1,82
./images/159.E 5084 RY-08-21.xml,1,89,2,36
./images/20171212_100708.xml,6,3264,143,1575
./images/278.E 4568 TCK-12-17.xml,7,280,5,125
./images/223.E 6186 PAP-08-22.xml,8,557,2,228
./images/195.E 2110 QP-12-19.xml,1,374,1,154
./images/228.E 6450 TM-06-22.xml,4,354,6,144
./images/148.E 3052 QU-06-20.xml,1,960,2,408
./images/IMG-20180108-WA0111.xml,116,184,337,367
./images/136.E 3916 P-05-21.xml,2,280,1,115
./images/134.E 2194 Q-07-18.xml,1,618,3,256
./images/156.E 3426 SB-10-18.xml,2,78,4,40
./images/116.E 5241 TP-09-22.xml,1,354,1,143
./images/135.E 4721 SJ-11-20.xml,1,261,1,103
./images/246.E 5905 QO-12-19.xml,9,753,11,333
./images/264.E 2458 SV-05-16.xml,1,310,1,132
./images/238.E 5241 TR-11-22.xml,1,70,1,41
./images/26.E 4016 TO-08-22.xml,4,431,6,172
./images/273.E 6078 RM-09-22.xml,1,464,6,172
./images/20171211_154917.xml,11,3264,38,1324
./images/110.E 4753 QV-08-20.xml,15,408,20,168
./images/204.E 6936 TF-10-21.xml,5,402,1,244
./images/230.E 3203 TR-11-17.xml,5,190,7,88
./images/25.E 2101 PAD-06-21.xml,10,670,1,275
./images/IMG-20180108-WA0108.xml,484,606,378,421
./images/212.E 3817 PAH-11-21.xml,5,463,4,158
./images/239.E 6326 TQ-04-19.xml,7,388,5,146
./images/360.E 4690 PAL-04-22.xml,10,138,4,60
./images/265.E 3984 TZ-07-21.xml,1,64,1,28
./images/354.E 6250 PAJ-02-22.xml,2,494,2,220
./images/210.E 3166 PAO-06-22.xml,3,358,6,163
./images/20171212_073548.xml,1,3264,221,1613
./images/235.E 1893 PQ-01-19.xml,2,913,9,267
./images/263.E 6631 TO-08-21.xml,3,101,6,48
./images/285.E 5515 QT-06-20.xml,7,348,5,134
./images/151.E 5090 TW-05-18.xml,21,645,34,287
./images/10.E 5894 SZ-09-17.xml,10,414,12,158
./images/IMG-20180108-WA0120.xml,494,659,290,344
./images/30.E 5032 QD-12-18.xml,1,449,3,179
./images/179.E 3934 PAI-12-21.xml,7,212,14,89
./images/357.E 4679 PAD-06-21.xml,5,222,10,86
./images/213.E 4732 TX-05-18.xml,3,389,1,152
./images/113.E 2283 RG-10-10.xml,1,404,1,178
./images/229.E 4951 QE-02-19.xml,4,543,5,228
./images/168.E 4092 PAE-07-21.xml,1,362,3,174
./images/272.E 1677 PE-02-21.xml,1,92,4,42
./images/132.E 6298 SS-01-21.xml,1,351,10,150
./images/249.E 3507 TS-12-17.xml,4,58,4,108
./images/362.E 6525 SF-09-21.xml,1,537,1,209
./images/178.E 5430 SL-02-20.xml,12,971,17,389
./images/17.E 4172 QC-11-18.xml,7,1213,14,497
./images/283.E 2870 QAA-10-22.xml,6,163,6,71
./images/IMG-20180108-WA0118.xml,582,678,250,306
./images/220.E 3246 OP-12-19.xml,4,117,1,45
./images/208.E 6855 OC-11-21.xml,9,395,1,145
./images/289.E 6810 TX-06-18.xml,3,833,1,336
./images/111.E 6810 IX-05-20.xml,4,170,1,79
./images/124.E 4564 RRR-11-21.xml,5,123,2,52
./images/295.E 6919 TM-06-17.xml,18,339,10,153
./images/177.E 2380 SA-09-18.xml,3,107,5,50
./images/IMG-20180108-WA0109.xml,22,103,381,427
./images/20171212_073415.xml,6,3264,143,1549
./images/117.E 2251 TI-01-22.xml,1,469,2,192
./images/293.E 2509 OW-09-20.xml,4,91,2,37
./images/20171214_121655.xml,1,3264,95,1602
./images/20171212_142336.xml,8,3264,223,1654
./images/184.E 6595 TO-10-22.xml,3,353,2,138
./images/IMG-20180108-WA0107.xml,598,699,491,560
./images/153.E 6930 RS-09-12.xml,1,330,1,147
./images/280.E 4813 PL-04-20.xml,1,408,1,233
./images/267.E 2747 TS-12-17.xml,1,63,2,31
./images/218.E 2715 SE-04-19.xml,1,514,1,206
./images/215.E 6608 PAF-09-21.xml,8,337,4,131
./images/13.E 5313 TF-10-16.xml,4,86,1,195
./images/162.E 4539 RC-11-20.xml,12,93,4,226
./images/20171212_141155.xml,1,3264,261,1664
./images/192.E 6347 PAF-09-21.xml,1,702,1,254
./images/165.E 5555 SR-05-20.xml,2,652,2,240
./images/175.E 6962 PAA-02-21.xml,4,534,2,238
./images/183.E 5266 TS-12-22.xml,11,225,2,91
./images/164.E 3543 PAG-09-21.xml,36,635,19,274
./images/300.E 5105 OD-12-21.xml,1,349,2,144
./images/IMG-20180108-WA0119.xml,289,374,329,360
./images/20171214_121617.xml,1,3264,41,1534
./images/100.E 6467 QW-09-20.xml,5,429,7,158
./images/131.E 5789 QD-12-18.xml,6,255,6,102
./images/259.E 3154 QO-11-19.xml,2,268,2,106
./images/203.E 3071 TC-10-21.xml,1,95,3,42
./images/266.E 4299 SZ-09-21.xml,2,666,2,304
./images/257.E 4553 QT-06-20.xml,5,268,9,131
./images/IMG-20180108-WA0106.xml,266,392,225,284
./images/290.E 2157 PAO-06-22.xml,1,695,3,425
./images/302.E 3922 OI-05-19.xml,1,89,3,38
./images/138.E 4746 PAI-12-21.xml,4,812,2,287
./images/122.E 3206 PAO-06-22.xml,9,625,6,215
./images/233.E 3407 PAB-03-21.xml,10,195,10,79
./images/279.E 3405 S-11-20.xml,9,197,4,93
./images/20171212_142342.xml,1,3264,166,1556
./images/123.E 4603 PAE-07-21.xml,7,251,6,127
./images/103.E 6387 PL-04-20.xml,3,384,2,144
./images/20171210_212912.xml,118,3131,217,1711
./images/IMG-20180108-WA0110.xml,507,549,331,346
./images/206.E 2253 RB-01-21.xml,17,1008,12,415
./images/155.E 3392 TZ-07-18.xml,1,332,1,146
./images/255.E 6527 OD-02-20.xml,1,64,2,30
./images/149.E 4217 TT-01-18.xml,1,372,8,154
./images/301.E 6893 PAD-06-21.xml,4,785,6,277
./images/20171212_141203.xml,119,3214,279,1402
./images/232.E 6140 QO-12-19.xml,7,267,7,105
./images/20171211_110659.xml,1,3264,59,1387
./images/187.E 6737 SS-01-21.xml,1,665,2,266
./images/27.E 3524 PAG-09-21.xml,6,454,4,161
./images/139.E 5515 QG-04-19.xml,14,293,1,121
./images/20171212_124357.xml,3,3264,218,1668
./images/20171211_122519.xml,1,3264,213,1643
./images/234.E 3904 P-03-16.xml,24,903,36,399
./images/269.E 2101 TJ-02-22.xml,3,360,2,159
./images/108.E 5860 ST-03-21.xml,3,79,5,38
./images/270.E 2891 TT-01-18.xml,3,176,7,80
./images/IMG-20180108-WA0116.xml,357,472,358,418
./images/173.E 4019 TL-05-22.xml,3,1123,1,357
./images/211.E 3313 QX-10-20.xml,1,794,22,334
./images/277.E 6802 PAH-11-21.xml,1,71,3,37
./images/182.E 3996 RS-08-17.xml,1,686,1,361
./images/18.E 3865 PAF-08-21.xml,1,753,2,308
./images/248.E 4212 SS-01-21.xml,1,569,11,247
./images/207.E 4396 RU-12-17.xml,1,421,4,168
./images/158.E 5737 PAB-03-21.xml,1,87,1,67
./images/241.E 4510 PL-03-20.xml,1,377,1,174
./images/128.E 4877 SV-05-21.xml,1,98,1,39
./images/358.E 3438 SJ-10-19.xml,7,186,10,88
./images/20171211_160452.xml,3,3264,149,1547
./images/24.E 6520 PAC-05-21.xml,6,806,11,284
./images/276.E 2810 PAD-05-21.xml,2,708,2,282
./images/359.E 6270 OZ-01-21.xml,13,516,5,198
./images/20171211_084300.xml,342,3011,290,1559
./images/IMG-20180108-WA0112.xml,238,316,322,360
./images/20171211_154939.xml,11,3264,18,1509
./images/20171214_121636.xml,11,3264,10,1474
./images/186.E 6173 IM-11-18.xml,1,374,1,148
./images/292.E 4890 QE-01-19.xml,8,346,1,134
./images/114.E 3536 O-06-10.xml,1,102,6,42
./images/202.E 2965 TO-07-22.xml,1,708,1,320
./images/20171212_124449.xml,32,3264,115,1502
./images/152.E 3772 SV-05-16.xml,2,619,2,266
./images/141.E 3860 PAK-02-22.xml,4,666,14,246
./images/227.E 2075 OD-11-18.xml,1,88,1,31
./images/157.E 6735 QV-08-20.xml,11,305,4,113
./images/137.E 4958 QS-05-20.xml,1,210,6,84
./images/275.E 4986 SO-10-20.xml,2,125,1,71
./images/20171211_110642.xml,3,3264,331,1539
./images/12.E 2462 QF-02-19.xml,3,352,4,150
./images/200.E 6978 OW-09-20.xml,2,97,3,43
./images/IMG-20180108-WA0121.xml,731,913,561,671
./images/271.E 2381 PAH-10-21.xml,3,522,5,218
./images/196.E 6843 SV-06-21.xml,1,179,4,74
./images/297.E 1169 PY-05-20.xml,6,622,14,180
./images/14.E 1129 RP-07-18.xml,4,313,10,87
./images/20171212_142228.xml,1,3264,59,1480
./images/140.E 5997 QP-01-20.xml,3,84,2,41
./images/20171211_132834.xml,121,3264,254,1500
./images/190.E 5621 OV-08-20.xml,1,82,1,39
./images/355.E 6547 PAF-09-21.xml,5,453,3,173
./images/247.E 2148 RI-01-16.xml,15,1201,3,505
./images/181.E 3708 TU-06-15.xml,1,330,2,141
./images/20171212_100559.xml,8,3264,172,1498
./images/107.E 4145 QZ-12-20.xml,16,576,9,183
./images/268.E 6752 SN-04-18.xml,1,243,1,93
./images/224.E 5085 SD-03-19.xml,5,219,2,101
./images/287.E 6272 PAJ-02-22.xml,1,348,1,144
./images/191.E 3690 ZV-02-20.xml,3,1280,35,566
./images/125.E 4172 QB-11-22.xml,4,572,1,215
./images/216.E 4406 PAG-09-21.xml,14,420,1,171
./images/163.E 6804 RV-02-19.xml,14,462,3,177
./images/IMG-20180108-WA0061.xml,38,129,351,388
./images/324.E 5854 PAP-08-22.xml,2,362,1,144
./images/IMG-20180108-WA0099.xml,518,648,292,335
./images/342.E 2544 QD-11-18.xml,1,274,1,118
./images/IMG-20180108-WA0089.xml,172,250,236,292
./images/IMG-20180108-WA0071.xml,503,609,227,281
./images/86.E 5202 TA-03-19.xml,1,647,1,274
./images/64.E 5561 OI-06-19.xml,4,672,1,259
./images/IMG-20180108-WA0103.xml,569,629,264,294
./images/IMG-20180108-WA0065.xml,228,318,245,295
./images/IMG-20180108-WA0082.xml,487,653,337,387
./images/77.E 6295 QL-09-19.xml,4,275,1,119
./images/97.E 6457 CA-11-21.xml,2,724,1,257
./images/IMG-20180108-WA0035.xml,74,154,352,392
./images/62.E 3977 TH-12-18.xml,1,87,4,37
./images/IMG-20180108-WA0097.xml,239,346,381,413
./images/349.E 4378 SG-07-19.xml,3,458,3,185
./images/IMG-20180108-WA0056.xml,178,305,243,308
./images/54.E 5627 SF-06-19.xml,2,77,3,39
./images/329.E 5078 QF-02-19.xml,27,801,2,391
./images/IMG-20180108-WA0101.xml,156,220,314,352
./images/85.E 2686 QH-04-19.xml,2,377,10,153
./images/83.E 4147 QJ-06-19.xml,3,156,1,138
./images/63.E 2536 SA-09-18.xml,2,128,5,52
./images/IMG-20180108-WA0055.xml,223,278,390,415
./images/90.E 5811 RO-10-18.xml,1,364,5,135
./images/IMG-20180108-WA0076.xml,441,599,346,398
./images/311.E 3593 TF-10-19.xml,1,825,3,344
./images/346.E 6511 QV-09-20.xml,1,442,1,166
./images/91.E 6554 ZL-05-22.xml,1,782,30,307
./images/303.E 6888 SC-11-21.xml,6,172,8,74
./images/IMG-20180108-WA0080.xml,499,578,282,323
./images/68.E 1267 RB-01-21.xml,19,620,11,208
./images/313.E 5971 TO-08-22.xml,1,135,1,58
./images/IMG-20180108-WA0104.xml,224,405,382,492
./images/332.E 4876 Q-08-18.xml,2,68,5,30
./images/IMG-20180108-WA0093.xml,225,346,538,583
./images/88.E 3118 QP-01-20.xml,1,362,13,140
./images/47.E 4240 RY-06-19.xml,5,187,5,90
./images/330.E 5869 PAA-02-21.xml,2,452,7,141
./images/IMG-20180108-WA0020.xml,278,392,564,600
./images/37.E 4127 QI-05-19.xml,19,933,6,390
./images/312.E 3212 OL-08-19.xml,5,623,5,240
./images/65.E 4235 PAL-04-22.xml,13,366,12,146
./images/44.E 5197 PAA-02-21.xml,1,407,3,1275
./images/IMG-20180108-WA0063.xml,498,584,360,405
./images/4.E 6226 YZ-12-19.xml,6,189,3,68
./images/IMG-20180108-WA0043.xml,453,620,372,435
./images/78.E 1245 RG-02-20.xml,7,102,9,42
./images/6.E 3237 QY-11-20.xml,7,437,11,154
./images/IMG-20180108-WA0036.xml,79,182,232,285
./images/IMG-20180108-WA0075.xml,740,855,214,291
./images/343.E 6894 SB-11-19.xml,2,309,1,120
./images/39.E 6716 QR-04-20.xml,1,355,1,129
./images/341.E 6047 QT-07-20.xml,12,98,8,190
./images/66.E 1477 RB-02-21.xml,10,537,8,137
./images/82.E 4993 TI-01-22.xml,9,187,13,76
./images/IMG-20180108-WA0054.xml,378,465,229,287
./images/344.E 6393 TZ-07-18.xml,1,154,5,68
./images/IMG-20180108-WA0072.xml,301,373,645,670
./images/348.E 4160TQ-10-17.xml,1,307,1,129
./images/334.E 5195 PL-04-20.xml,1,534,3,224
./images/IMG-20180108-WA0091.xml,365,445,360,391
./images/IMG-20180108-WA0053.xml,44,89,111,139
./images/55.E 6214 PAO-09-22.xml,17,886,28,359
./images/323.E 4886 TM-06-22.xml,1,310,1,129
./images/307.E 4238 QC-11-18.xml,1,313,2,126
./images/IMG-20180108-WA0052.xml,840,937,172,222
./images/347.E 6765 PAD-06-21.xml,5,403,1,151
./images/IMG-20180108-WA0098.xml,602,745,388,463
./images/IMG-20180108-WA0037.xml,72,118,228,248
./images/75.E 2956 RP-03-22.xml,1,241,2,93
./images/34.E 2987 QC-10-18.xml,2,410,5,154
./images/IMG-20180108-WA0085.xml,536,599,344,381
./images/IMG-20180108-WA0094.xml,157,239,279,306
./images/333.E 2247 RY-05-18.xml,2,688,5,275
./images/81.E 3115 SN-06-20.xml,3,92,3,34
./images/71.E 2478 QK-07-19.xml,2,203,2,93
./images/IMG-20180108-WA0058.xml,249,353,206,260
./images/IMG-20180108-WA0062.xml,153,224,277,310
./images/IMG-20180108-WA0088.xml,134,355,293,387
