filepath,xmin,xmax,ymin,ymax
./images/283498347_5193407134047860_1843173190894559815_n.xml,207,375,397,459
./images/283478003_397597258954149_8797035732554791124_n.xml,224,364,243,295
./images/283452341_5021561761284772_1832297815519845846_n.xml,58,101,119,135
./images/283452338_511155844037606_4183859900481107731_n.xml,401,633,547,614
./images/283431620_150189960909606_5226215454757686589_n.xml,75,302,237,331
./images/283419482_1072409560341514_555480816535901228_n.xml,556,840,745,863
./images/283416745_107223495332438_6101513619453403366_n.xml,393,645,430,518
./images/283362683_1057029221563076_7308981676855409144_n.xml,86,183,200,244
./images/283343375_169440475541889_2139446998055600829_n.xml,169,306,436,483
./images/283334709_5140271732720376_3703826415974881017_n.xml,356,571,647,723
./images/283318485_1346798559174586_7188281909411793886_n.xml,147,283,401,445
./images/283315192_171439805245515_6894891288115622147_n.xml,226,345,340,381
./images/283277349_6074655632597021_9020620402980953557_n.xml,227,387,203,254
./images/283256480_127010016627547_5079876225787789980_n.xml,258,373,248,283
./images/283247474_5458196350891875_3902746275483737904_n.xml,270,360,290,321
./images/283244826_7494753720565947_2612816009185942983_n.xml,196,372,308,370
./images/283239038_401387691885512_3286734144843109145_n.xml,243,346,340,370
./images/283225861_1657197151328390_8757530664071874165_n.xml,236,359,248,281
./images/283222063_315954444034184_6742827224304542109_n.xml,102,190,354,386
./images/283216577_171944071875860_4192813816163887073_n.xml,510,988,1373,1502
./images/283214557_10159220478801656_824301627950636844_n.xml,261,368,250,277
./images/283213047_2603072823160239_699470236122673571_n.xml,241,392,319,355
./images/283196699_3100248980287640_5776272659481343794_n.xml,130,234,232,273
./images/283195543_3100233690289169_6287768613165091711_n.xml,260,369,250,280
./images/283188188_1341359723053369_4820305560992788576_n.xml,126,220,382,414
./images/283181186_146918297902899_6518817719037648989_n.xml,201,540,665,797
./images/283170686_1022945258322442_6175926967030095440_n.xml,121,226,426,454
./images/283160021_6074668142595770_8224255202657058877_n.xml,198,373,307,358
./images/283151205_4934578123337644_1747200005466646687_n.xml,232,357,254,293
./images/283150426_564627258578650_7943546258442744319_n.xml,315,409,266,296
./images/283150099_1657229624658476_63846440582120404_n.xml,233,357,260,295
./images/283139178_10219339445190889_7148867228247215258_n.xml,108,173,149,169
./images/283129700_1204137540332687_3628682886021503040_n.xml,168,278,404,441
./images/283121114_535029581480648_8581910006325286112_n.xml,268,369,360,398
./images/283100793_5399559526756349_8761328097646031684_n.xml,129,228,276,317
./images/283089339_5455916531119857_8392734071263472325_n.xml,245,361,337,375
./images/283078784_5458220087556168_2151381364616491748_n.xml,260,364,319,354
./images/283062645_124481160245809_4595312665347260457_n.xml,279,379,325,369
./images/283060385_3100387606940444_4285636392227253213_n.xml,243,358,212,256
./images/283033836_1183895472430786_8949922389186671539_n.xml,250,347,342,377
./images/283016085_5452583364786507_2879505816246884293_n.xml,254,364,240,282
./images/283007202_5930668133615752_4890103974951087313_n.xml,166,309,461,503
./images/282702994_155952980259292_3457928728865767851_n.xml,49,82,110,122
./images/282675859_173531065038746_7615854194816369510_n.xml,165,370,429,484
./images/282671629_2190418581106847_1664814954315918238_n.xml,248,369,305,350
./images/282656950_715388649608762_8598143639775171798_n.xml,157,288,312,363
./images/282570465_1206240066580064_2279820609469712787_n.xml,52,105,132,146
./images/282564925_769627150731220_8627734382235848409_n.xml,171,298,351,396
./images/282558813_111607914886024_3787471376932566921_n.xml,182,302,340,401
./images/282558435_885653969497950_6976174987310259259_n.xml,208,404,332,396
./images/282464139_340884764832544_5191913963571968329_n.xml,259,377,259,296
./images/282464131_1615007495566645_1113617263830130352_n.xml,167,285,419,457
./images/282406695_1183153642504969_73159213488505555_n.xml,244,342,360,392
./images/282381251_1160490654741881_8779766173902280199_n.xml,60,237,217,285
./images/282273548_5451775548200622_5049745538696294233_n.xml,233,353,350,387
./images/282189433_5448696065175237_8147811340321086718_n.xml,253,356,318,351
./images/282164012_5458926274152216_876464075318920106_n.xml,250,350,325,365
./images/282163717_5077493112297742_5787788944470171706_n.xml,249,321,66,101
./images/282126764_1184003139086686_3528918453000742476_n.xml,270,369,363,393
./images/282124824_530033925435786_3395514227663354013_n.xml,87,304,21,126
./images/282107299_1454040371720222_5874717388917247396_n.xml,253,414,538,594
./images/282101670_747961026213263_1196500680338943811_n.xml,133,302,373,420
./images/282029741_1033713970612679_13198519114166218_n.xml,243,345,360,394
./images/282016052_1034968490487227_3648958973188739256_n.xml,252,350,372,404
./images/282006087_310658324590819_2339977167562437185_n.xml,164,305,434,475
./images/282006086_536328881350718_4408664698452670304_n.xml,254,360,366,402
./images/281993288_3255418418048835_3657764371154652234_n.xml,91,205,127,190
./images/281990892_1034452723872137_3818293940987995150_n.xml,251,347,340,380
./images/281989923_747954939547205_6644280310337949595_n.xml,170,314,512,552
./images/281929336_1180493072771026_1775028829658980531_n.xml,267,373,364,400
./images/281873121_532864761697130_267659236955410613_n.xml,252,350,368,400
./images/281702060_2190438444438194_4518527069176243829_n.xml,238,363,279,316
./images/281700057_534908671492739_6703762127904025160_n.xml,248,343,347,372
./images/281667374_1756218388043646_523276972036863957_n.xml,304,397,264,297
./images/281644576_1182513169235683_2822677383959114993_n.xml,255,348,372,404
./images/281597771_800298854680513_178763308003646518_n.xml,157,302,377,434
./images/281594222_799686731408392_5445309481050363055_n.xml,105,194,344,383
./images/281550266_525850662572119_8954289866473521487_n.xml,113,217,325,367
./images/281537859_1417878471979810_2191532754628497082_n.xml,160,282,376,427
./images/281537463_4995160430596411_6478472547335754088_n.xml,171,298,379,415
./images/281462276_798923371484728_4377700204581045732_n.xml,224,371,301,340
./images/281265006_5449976668380510_2499421281111032312_n.xml,249,353,321,360
./images/281163705_128817569765118_949264619038285688_n.xml,254,416,387,432
./images/281030508_5772561916128650_6044914485955227512_n.xml,99,203,373,410
./images/280925740_5434536913257819_950350029705203640_n.xml,229,364,352,391
./images/280886285_5432428016802042_6232780254415337562_n.xml,247,373,326,372
./images/280879174_130672692913313_451467805224093533_n.xml,287,439,299,383
./images/280830840_5432181266826717_3224669705287912922_n.xml,248,369,326,376
./images/280750514_1317197255436161_1650194248791246657_n.xml,256,362,305,346
./images/280619615_1178498102970523_892480901052111449_n.xml,226,330,346,377
./images/280550886_1360984581066012_3513508880782369006_n.xml,208,347,226,263
./images/280535823_1181037642445739_1369838087218198198_n.xml,170,304,380,432
./images/280497252_1181025065780330_8691975844293808500_n.xml,165,293,385,424
./images/280276111_5622293631132136_4452381141690327644_n.xml,245,357,279,313
./images/280232813_1213938426102412_5280414007587703115_n.xml,566,726,353,443
./images/280198361_714094553071505_2699701075255323672_n.xml,161,286,344,391
./images/280030483_5431689780209199_350857803984422697_n.xml,243,361,322,363
./images/280029975_1315117075644179_9122620300169672902_n.xml,291,397,316,356
./images/279854359_4925226290933219_4430688350482594778_n.xml,248,337,322,377
./images/279786689_1049051212634639_1032835527153193753_n.xml,393,591,472,542
./images/279688369_1607422336325161_2518208295140027272_n.xml,275,501,809,889
./images/279638205_1155371405300899_4655135550898989400_n.xml,247,331,268,300
./images/279628584_740823106927055_8428218078395639778_n.xml,150,296,445,487
./images/279583519_1155389818632391_4926912393179621953_n.xml,247,352,402,445
./images/279258539_124819146831635_4311741030271865888_n.xml,164,273,520,575
./images/279234494_5866850583330841_6998024090819640206_n.xml,110,218,294,324
./images/279229092_734511224224910_6443903887138333484_n.xml,210,368,258,301
./images/279225668_3108859409374623_6514008318740445763_n.xml,170,275,453,503
./images/279058220_506371124274284_2382492142533407558_n.xml,121,224,350,378
./images/278933996_1148705355967504_3154958444080760996_n.xml,159,279,380,421
./images/278918918_1148728232631883_2960097606741167191_n.xml,262,447,733,803
./images/278673308_3101270403466857_5804894105903022537_n.xml,163,274,403,452
./images/278671056_3098393493754548_2211222699698445802_n.xml,175,274,484,517
./images/278592588_1009913526602944_4619802861968654995_n.xml,128,216,289,322
./images/278288409_1143286876509352_6060519752332598712_n.xml,170,293,493,540
./images/277589584_346232707470228_7293656966167608223_n.xml,253,365,338,373
./images/277346806_1579240779115187_4944531108444954136_n.xml,56,119,143,167
./images/276160084_1346581165850018_8394554565150814351_n.xml,224,380,301,357
./images/271707632_224692743186093_1474010681957577645_n.xml,45,106,100,125
./images/271650641_639162650865924_6777592191253347620_n.xml,1,141,225,333
./images/266553060_457983515744523_8864381661638866959_n.xml,142,291,186,262
./images/265168886_10210114760501909_3919666437550529825_n.xml,154,298,341,394
./images/264741391_376282650918102_6785855143808105851_n.xml,58,165,192,297
./images/262553692_4840498569304224_3395473220184518860_n.xml,154,297,337,381
./images/261171743_293243852643861_2302258490044288276_n.xml,238,379,228,278
./images/260354796_611043160140856_4025523443348673568_n.xml,67,279,291,439
./images/252671525_1012054579651360_6284998666503748309_n.xml,245,371,297,334
./images/250627638_563280374976923_3621708064492514197_n.xml,162,293,408,456
./images/245254863_619010686144564_3839697588993015480_n.xml,179,271,292,342
./images/244746503_5289425181084002_5372249836202619912_n.xml,191,360,385,445
./images/241515386_1342778579480193_486780581406885980_n.xml,98,202,261,305
./images/240928952_10210120901415428_7214853530875457572_n.xml,145,304,352,399
./images/239815029_2924888501105049_8672320456851914831_n.xml,160,294,430,465
./images/231680785_556655888812184_4734700546297475305_n.xml,220,410,334,387
./images/230984162_835714157055895_3945653706407394621_n.xml,174,288,397,433
./images/230829249_349812113379972_6345882007194364825_n.xml,159,261,472,512
./images/230302897_118767727149867_7042513268499171987_n.xml,142,295,356,415
./images/230153974_209771454491181_3584034404114784983_n.xml,401,496,211,253
./images/229970826_118762717150368_2881775621914315608_n.xml,150,307,330,379
./images/229493616_3796180057153394_766248945185264702_n.xml,201,352,340,388
./images/226435151_3024774107757279_2285320033703719622_n.xml,282,438,409,455
./images/226333632_209774984490828_3928725121868991692_n.xml,230,357,295,346
./images/225596615_374573037411979_4859097128851154857_n.xml,229,378,295,339
./images/225439079_209113124557014_2451985875873783870_n.xml,241,387,272,321
./images/223430236_6139523812754937_8936236667083392413_n.xml,241,377,332,377
./images/217898352_115425664146303_8134445435473369948_n.xml,165,292,405,459
./images/201608465_199403032085444_5054250594852940467_n.xml,295,573,212,324
./images/201016864_1488049791559142_3845408448694186486_n.xml,145,264,284,331
./images/191877152_4455152561171234_1058866519251232457_n.xml,255,354,283,312
./images/283024077_1033828493934560_6742936618950076470_n.xml,270,365,366,392
./images/285094290_822490022472023_3291130541613136778_n.xml,63,159,123,156
./images/285052441_735341544316731_4171512822670827456_n.xml,435,923,667,823
./images/285024041_5141617535925844_6590015593738979773_na.xml,552,845,520,642
./images/285002240_455692782988209_5681485438720651684_n.xml,93,231,382,452
./images/284804631_109302931797927_6985289601036181367_n.xml,103,292,136,212
./images/284791235_714087226543126_8275365749307352901_n.xml,323,401,324,369
./images/284714689_5493196387360182_4798987341326462834_n.xml,213,311,191,235
./images/284641114_3107494829563055_5697083371793300015_n.xml,164,281,323,364
./images/284602105_385051850348308_20336258206777484_n.xml,111,257,245,314
./images/284547331_120909647284836_8842807653800168479_n.xml,195,315,95,131
./images/284308434_5082542341863952_8378526319716392036_n.xml,101,184,95,129
./images/284268840_1173602826766200_6910376338432763330_n.xml,117,240,154,220
./images/284247539_5352648794801391_3508588827350658568_n.xml,56,216,99,156
./images/284205646_1481172398952042_5408970759014113967_n.xml,99,185,242,261
./images/284027107_534130288338669_5492994209335733172_na.xml,404,472,361,389
./images/283982670_174955868229599_8666047534363792942_n.xml,140,279,386,444
./images/283896758_1412932739131909_7245036162800712286_n.xml,59,152,220,272
./images/283888393_5303566169735281_3601686112593104358_n.xml,45,112,130,161
./images/283728503_7485966394806964_8253754926678278410_n.xml,82,159,169,189
./images/283452347_884721466259658_5906614854887373979_n.xml,86,235,277,363
./images/283447778_1698530947163336_4500908799624768939_n.xml,88,153,121,152
./images/283417725_3570740459716865_2238149835242008124_na.xml,57,138,76,114
./images/283372474_373499594833014_7831444789967242717_n.xml,118,186,174,195
./images/283254537_7431470860260848_1630625812203114140_n.xml,89,163,141,169
./images/283230970_151330560757651_3692313246762853334_n.xml,109,172,191,212
./images/283006072_127776766572055_7365475557940009171_n.xml,81,140,73,97
./images/282694033_1068337787222550_2280143105371105431_n.xml,679,979,1445,1533
./images/282690312_496676332236142_8504888564843899170_n.xml,98,174,197,221
./images/282558747_1408660316225818_5640397205223325175_n.xml,359,446,136,168
./images/282113310_127776926572039_3969835446291499121_n.xml,14,152,239,339
./images/282032447_5021979457897127_2976992520977314036_n.xml,100,171,195,223
./images/282006131_127776796572052_6093614381979627029_n.xml,126,236,183,244
./images/281592980_126344460033593_544591985766626618_na.xml,97,159,149,173
./images/281532357_5036253173131079_1994422114174370922_n.xml,91,157,246,261
./images/281520762_1023148018573760_7749069794401430675_n.xml,290,370,388,425
./images/281442652_4837020996409824_4054341560272212728_n.xml,42,252,255,352
./images/280940475_5169072943183070_3570747278345612104_n.xml,40,297,274,370
./images/280930914_5480813688643869_3411992741021912865_n.xml,338,535,411,483
./images/280752181_5884229761603884_5232875526425905383_n.xml,38,148,195,229
./images/280642464_5025836320866879_1533115824938844528_n.xml,92,162,178,203
./images/280634730_5405144346183966_3451898156350189061_n.xml,90,166,188,208
./images/280556400_964181081063664_8262906133397349140_n.xml,91,181,133,165
./images/280530122_732554207777304_5353098532805597611_n.xml,139,227,389,423
./images/280516075_5221212084582723_2422244336881123714_na.xml,107,177,194,214
./images/280358367_5060277710674045_4435075184325696540_n.xml,99,165,129,155
./images/280316682_5105038382914721_2781730330948395560_n.xml,85,134,213,228
./images/280286272_7584908101549245_4279861047849692433_n.xml,113,182,201,219
./images/280062159_5141078679308338_6189884291884816312_na.xml,74,170,212,240
./images/279937544_4937559589700194_6868364844231409179_n.xml,113,337,296,389
./images/279930746_5110827828954214_8699041987204887624_n.xml,207,293,348,370
./images/279848744_4930273610404506_6446440042766140617_n.xml,203,272,432,458
./images/279546842_4360645380704822_1170769446729816895_n.xml,108,171,197,221
./images/279367388_5326318827434281_7854161125561043269_n.xml,97,171,231,253
./images/279022819_7470470103027879_4530930191713489275_n.xml,116,164,201,216
./images/278960406_1578522655866522_66909269356094072_n.xml,88,162,126,155
./images/278830266_5242760679078273_6340067629229695048_n.xml,93,161,115,135
./images/278812592_1097640764149791_8305194179254184190_n.xml,83,175,174,203
./images/278698350_5126166170760232_7279688939584537308_n.xml,85,172,73,98
./images/278665456_5292701194096932_4654681461936569781_n.xml,95,182,142,167
./images/278655639_4761215587339013_5413138603476641128_n.xml,30,128,234,260
./images/278642370_4565918833509531_257342327803583192_na.xml,100,161,167,191
./images/278639158_843246220404641_2964557570873586081_n.xml,44,120,192,223
./images/278546078_4962607367108527_1870970194476777762_n.xml,174,229,198,216
./images/278540640_5003423733099177_572171981651233046_n.xml,79,197,127,164
./images/278525893_5504747889538007_8079762953689255917_n.xml,97,175,201,221
./images/278202379_4919885098129648_2665864153982567942_n.xml,42,107,200,222
./images/278170205_519961443131796_3424273158176665194_n.xml,98,167,219,238
./images/278145346_377650800925170_1136075009150444041_n.xml,116,181,197,222
./images/277975883_4936176259769013_6850894273652706891_n.xml,107,151,228,242
./images/277971867_5002373516478223_4896791341224591493_n.xml,77,132,170,203
./images/277805302_993484158206813_4256302337058276907_n.xml,87,161,282,309
./images/277781730_1635702136770167_533564361059377080_n.xml,74,131,227,247
./images/277297342_5438520302825308_2524232591227004793_n.xml,90,163,79,106
./images/277098335_5328611430496753_4440483984341020032_n.xml,94,172,156,184
./images/276981914_5258245580875752_213062764285369982_n.xml,92,166,192,211
./images/276975451_4980638928685021_5452768620185193245_n.xml,51,120,199,239
